,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Heilongjiang,Heilongjiang,GPE,0.00000000,0.00000000,en,1.00000000,4235269-1,2036965,A,47.75000000,128.00000000,ASIA,China,ESB
Jilin,Jilin,GPE,0.00000000,0.00000000,en,1.00000000,4342897-6,2036502,P,43.84652000,126.56080000,ASIA,China,EAS
Liaoning,Liaoning,GPE,0.00000000,0.00000000,en,1.00000000,4254136-0,2036115,A,41.25000000,122.66667000,ASIA,China,EAS
Macao,Macao,GPE,0.40000000,1.00000000,en,1.00000000,4036791-5,1821274,P,22.20056000,113.54611000,ASIA,Macao,EAS
Hebei,Hebei,GPE,0.00000000,0.00000000,en,1.00000000,4025840-3,1808773,A,39.00000000,115.66667000,ASIA,China,EAS
Baixiang,Baixiang,GPE,0.06818182,0.25000000,en,1.00000000,,1817286,A,37.50000000,114.70000000,ASIA,China,EAS
Zhu County’s,Zhu County’s,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Foshan,Foshan,GPE,0.07142857,0.58730159,en,1.00000000,6137372-2,1811103,P,23.02677000,113.13148000,ASIA,China,EAS
Jiuxiong Lake,Jiuxiong Lake,GPE,0.00000000,0.00000000,en,1.00000000,,6647172,H,24.65405000,121.60752000,ASIA,Taiwan,EAS
Kunming,Kunming,GPE,0.07142857,0.58730159,en,1.00000000,4098836-3,1804651,P,25.03889000,102.71833000,ASIA,China,EAS
Jinan,Jinan,GPE,0.07142857,0.58730159,en,1.00000000,4078443-5,1805753,P,36.66833000,116.99722000,ASIA,China,EAS
Tongmengzhou,Tongmengzhou,GPE,0.23333333,0.50555556,en,1.00000000,,0,,,,,,
Tainan City,Tainan City,GPE,-0.23181818,0.72727273,en,1.00000000,4370348-3,1668355,P,22.99083000,120.21333000,ASIA,Taiwan,EAS
the Yunjianan Plain,the Yunjianan Plain,LOC,-0.05357143,0.27678571,en,1.00000000,,0,,,,,,
the Hehuan Mountains,the Hehuan Mountains,LOC,-0.20000000,1.00000000,en,1.00000000,,0,,,,,,
the Lanyang Plain,the Lanyang Plain,LOC,0.06190476,0.61904762,en,1.00000000,,0,,,,,,
Gansu Province,Gansu Province,GPE,0.00000000,0.00000000,en,1.00000000,4097624-5,1810676,A,37.75000000,102.75000000,ASIA,China,ECA
Tiancai,Tiancai,GPE,0.34318182,0.57727273,en,1.00000000,,6918540,P,32.03647000,106.23884000,ASIA,China,EAS
Indiana,Indiana,GPE,0.00000000,1.00000000,en,1.00000000,4109219-3,12213684,L,38.30308000,-85.68222000,NORTH-AMERICA,United States,ENA
Baxiandai,Baxiandai,GPE,0.02083333,0.66666667,en,1.00000000,,0,,,,,,
Ocean,Ocean,LOC,0.02083333,0.66666667,en,1.00000000,,0,,,,,,
Tangkou Village,Tangkou Village,GPE,0.25000000,0.56250000,en,1.00000000,,0,,,,,,
Baxiantai,Baxiantai,GPE,0.25000000,0.56250000,en,1.00000000,,8225642,P,32.87355000,118.63108000,ASIA,China,EAS
Furien,Furien,GPE,0.07857143,0.52023810,en,1.00000000,,0,,,,,,
Central City,Central City,GPE,0.04545455,0.40151515,en,1.00000000,4262523-3,3703443,P,8.99360000,-79.51973000,CENTRAL-AMERICA,Panama,SCA
Costa,Costa,LOC,0.21666667,0.39722222,en,1.00000000,4014426-4,2287781,A,8.00000000,-5.50000000,AFRICA,Ivory Coast,WAF
Haikou,Haikou,GPE,0.00000000,0.00000000,en,1.00000000,4448983-3,1809078,P,20.03421000,110.34651000,ASIA,China,EAS
Ishinomaki City,Ishinomaki City,GPE,-0.03333333,0.15000000,en,1.00000000,,0,,,,,,
centella,centella,GPE,0.03670330,0.54802198,en,1.00000000,,3639633,P,9.20000000,-63.06667000,SOUTH-AMERICA,Venezuela,NSA
Fuguijiao,Fuguijiao,GPE,0.06818182,0.72727273,en,1.00000000,,6642344,S,25.29852000,121.53671000,ASIA,Taiwan,EAS
Golden Village,Golden Village,GPE,0.07857143,0.52023810,en,1.00000000,,5364750,P,33.63863000,-117.34393000,CENTRAL-AMERICA,United States,NCA
Tongxiang,Tongxiang,GPE,0.00000000,0.80000000,en,1.00000000,,1652086,P,15.47986000,107.23353000,ASIA,Laos,SEA
Yunlin County,Yunlin County,GPE,-0.23181818,0.72727273,en,1.00000000,,1665196,P,23.70944000,120.54333000,ASIA,Taiwan,EAS
Sierra Nevada Mountains,Sierra Nevada Mountains,LOC,-0.16666667,0.33333333,en,1.00000000,,5395648,T,36.57855000,-118.29342000,NORTH-AMERICA,United States,WNA
Avita,Avita,GPE,0.19318182,0.39393939,en,1.00000000,,2178857,P,-11.23685000,166.48998000,PACIFIC,Solomon Islands,SPO
the Potomac River,the Potomac River,LOC,0.00000000,0.00000000,en,1.00000000,,4366037,H,37.93889000,-76.25278000,NORTH-AMERICA,United States,ENA
D.C.,D.C.,GPE,0.00000000,0.00000000,en,1.00000000,4007557-6,3688689,P,4.60971000,-74.08175000,SOUTH-AMERICA,Colombia,NWS
Castle Peak,Castle Peak,LOC,-0.16666667,0.33333333,en,1.00000000,,6630899,T,-66.99150000,-65.88439000,POLAR,Antarctica,WAN
Centella,Centella,GPE,0.17857143,0.28571429,en,1.00000000,,3639633,P,9.20000000,-63.06667000,SOUTH-AMERICA,Venezuela,NSA
Kamchatka Peninsula,Kamchatka Peninsula,LOC,0.00000000,0.30000000,en,1.00000000,,2125073,T,56.28672000,159.23540000,ASIA,Russia,RFE
the Kuomintang Taichung City Party Headquarters,the Kuomintang Taichung City Party Headquarters,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Meituan,Meituan,GPE,0.00000000,0.00000000,en,1.00000000,,10051095,P,26.10270000,109.31400000,ASIA,China,EAS
Fujian Province,Fujian Province,GPE,0.37500000,0.75000000,en,1.00000000,4220847-6,1811017,A,26.25000000,118.00000000,ASIA,China,EAS
the Western Regions,the Western Regions,LOC,0.00000000,0.00000000,en,1.00000000,,13405932,S,40.87524000,45.14773000,ASIA,Armenia,WCA
Dali,Dali,GPE,0.01212121,0.37929293,en,1.00000000,4240806-4,6201193,A,13.89240000,44.76250000,ASIA,Yemen,ARP
the East District Jianguo Market,the East District Jianguo Market,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
the Czech Republic,the Czech Republic,GPE,0.00000000,0.00000000,en,1.00000000,,6986495,T,28.44912000,56.84917000,ASIA,Iran,WCA
Jihai,Jihai,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Chiayi County,Chiayi County,GPE,-0.23181818,0.72727273,en,1.00000000,,6300295,S,23.46178000,120.39283000,ASIA,Taiwan,EAS
Beitun District,Beitun District,GPE,0.04545455,0.40151515,en,1.00000000,,11696351,A,24.18410000,120.73620000,ASIA,Taiwan,EAS
Cortina,Cortina,GPE,0.00000000,0.00000000,en,1.00000000,4085339-1,3177952,P,46.53690000,12.13903000,EUROPE,Italy,WCE
Israel,Israel,GPE,0.03333333,0.03333333,en,1.00000000,4027808-6,294640,A,31.50000000,34.75000000,EUROPE-AFRICA,Israel,MED
Guangzhou</li,Guangzhou</li,GPE,0.21666667,0.39722222,en,1.00000000,,0,,,,,,
Winter,Winter,GPE,0.00000000,0.00000000,en,1.00000000,4398110-0,4178560,P,28.60000000,-81.33924000,NORTH-AMERICA,United States,ENA
the Hsinchu County,the Hsinchu County,GPE,0.03333333,0.26666667,en,1.00000000,,6574227,L,24.80278000,121.23694000,ASIA,Taiwan,EAS
Kiev,Kiev,GPE,0.00000000,0.25000000,en,1.00000000,4030522-3,703448,P,50.45466000,30.52380000,EUROPE,Ukraine,WCE
Tinaba,Tinaba,GPE,0.05000000,0.13750000,en,1.00000000,,0,,,,,,
Ireland,Ireland,GPE,-0.03333333,0.13333333,en,1.00000000,4027667-3,2963597,A,53.00000000,-8.00000000,EUROPE,Ireland,NEU
the Cangshan Mountains,the Cangshan Mountains,LOC,0.01212121,0.37929293,en,1.00000000,,0,,,,,,
Charlotte,Charlotte,GPE,0.13636364,0.45454545,en,1.00000000,,4795467,P,18.34190000,-64.93070000,CENTRAL-AMERICA,U.S. Virgin Islands,CAR
the British Virgin Islands,the British Virgin Islands,GPE,0.00000000,0.33333333,en,1.00000000,4063590-9,3577718,A,18.50000000,-64.50000000,CENTRAL-AMERICA,British Virgin Islands,CAR
the Sea of ​​Japan side,the Sea of ​​Japan side,LOC,-0.03750000,0.28750000,en,1.00000000,,0,,,,,,
the People's Republic of China,the People's Republic of China,GPE,0.17878788,0.28484848,en,1.00000000,4036791-5,1821275,A,22.15778000,113.55972000,ASIA,Macao,EAS
Arctic Circle,Arctic Circle,LOC,0.09000000,0.75000000,en,1.00000000,,5859426,P,65.48333000,-144.63417000,NORTH-AMERICA,United States,NWN
North Japan,North Japan,GPE,-0.03750000,0.28750000,en,1.00000000,,3598754,L,14.31667000,-91.93333000,CENTRAL-AMERICA,Guatemala,SCA
Far East New,Far East New,LOC,0.12424242,0.63636364,en,1.00000000,,5116917,P,40.60538000,-73.75513000,NORTH-AMERICA,United States,ENA
Jisheng,Jisheng,GPE,0.12424242,0.63636364,en,1.00000000,,11198661,P,29.68382000,121.32416000,ASIA,China,EAS
Jutai,Jutai,GPE,0.00000000,0.00000000,en,1.00000000,,6319325,A,-4.65485000,-68.28027000,SOUTH-AMERICA,Brazil,NSA
Lianjiang,Lianjiang,GPE,0.13636364,0.45454545,en,1.00000000,,1804120,P,21.64673000,110.28172000,ASIA,China,EAS
Futian District,Futian District,GPE,0.40000000,0.51250000,en,1.00000000,,1676377,A,24.19667000,120.51528000,ASIA,Taiwan,EAS
West Japan,West Japan,GPE,-0.03750000,0.28750000,en,1.00000000,,12405519,A,-1.87056000,136.23861000,ASIA,Indonesia,SEA
the Gulf of Mexico,the Gulf of Mexico,LOC,0.06666667,0.66666667,en,1.00000000,,4164131,P,29.94809000,-85.41995000,NORTH-AMERICA,United States,ENA
East District,East District,LOC,-0.16666667,0.06666667,en,1.00000000,,11961349,L,48.49874000,135.11126000,ASIA,Russia,RFE
Taitung,Taitung,GPE,-0.05555556,0.15555556,en,1.00000000,4406404-4,1668295,P,22.75991000,121.14457000,ASIA,Taiwan,EAS
Houston,Houston,GPE,-0.07142857,0.14285714,en,1.00000000,4095673-8,4699066,P,29.76328000,-95.36327000,NORTH-AMERICA,United States,CNA
Tianjin,Tianjin,GPE,-0.12500000,0.37500000,en,1.00000000,4198006-2,1792947,P,39.14222000,117.17667000,ASIA,China,EAS
North China,North China,LOC,-0.12500000,0.37500000,en,1.00000000,,349401,A,30.50000000,33.70000000,EUROPE-AFRICA,Egypt,MED
Shaanxi,Shaanxi,GPE,0.08958333,0.40000000,en,1.00000000,4225216-7,1790630,P,34.25833000,108.92861000,ASIA,China,EAS
Luye,Luye,GPE,0.15416667,0.46666667,en,1.00000000,,1672292,P,22.91296000,121.13642000,ASIA,Taiwan,EAS
Daya District,Daya District,GPE,0.00000000,0.25000000,en,1.00000000,,1667574,P,24.22471000,120.64830000,ASIA,Taiwan,EAS
Pingtung County,Pingtung County,GPE,-0.23181818,0.72727273,en,1.00000000,,0,,,,,,
Finland,Finland,GPE,-0.03333333,0.13333333,en,1.00000000,4017243-0,660013,A,64.00000000,26.00000000,EUROPE,Finland,NEU
the Erhai Lake,the Erhai Lake,LOC,0.01212121,0.37929293,en,1.00000000,,0,,,,,,
Huadong,Huadong,GPE,0.40000000,0.50000000,en,1.00000000,,12361373,A,38.36941000,117.36078000,ASIA,China,EAS
the East Rift Valley,the East Rift Valley,LOC,0.15416667,0.46666667,en,1.00000000,,0,,,,,,
Luoshan,Luoshan,GPE,0.15416667,0.46666667,en,1.00000000,,1672624,P,23.20111000,121.27800000,ASIA,Taiwan,EAS
central United States,central United States,GPE,0.00000000,0.25000000,en,1.00000000,,0,,,,,,
Hegang,Hegang,GPE,0.15416667,0.46666667,en,1.00000000,1264161689,2036986,P,47.34727000,130.29033000,ASIA,China,RFE
Liyutan,Liyutan,GPE,0.15416667,0.46666667,en,1.00000000,,1672644,P,24.35278000,120.74694000,ASIA,Taiwan,EAS
the East Rift Valley National Scenic Area Management Office,the East Rift Valley National Scenic Area Management Office,LOC,0.28928571,0.49285714,en,1.00000000,,0,,,,,,
the East Longitudinal Valley,the East Longitudinal Valley,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Nuannuan Creek,Nuannuan Creek,GPE,0.07142857,0.16507937,en,1.00000000,,0,,,,,,
Jiuquan City,Jiuquan City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
North Carolina,North Carolina,GPE,0.13636364,0.45454545,en,1.00000000,4042551-4,4563243,P,18.38078000,-65.95739000,CENTRAL-AMERICA,Puerto Rico,CAR
Philadelphia,Philadelphia,GPE,0.13636364,0.45454545,en,1.00000000,4103331-0,4560349,P,39.95238000,-75.16362000,NORTH-AMERICA,United States,ENA
Guanwu,Guanwu,GPE,0.51875000,0.76250000,en,1.00000000,,1672156,P,24.50500000,121.11889000,ASIA,Taiwan,EAS
the Eastern District,the Eastern District,LOC,0.33750000,0.42500000,en,1.00000000,,1860102,L,36.25000000,139.50000000,ASIA,Japan,EAS
Kaohsiung City,Kaohsiung City,GPE,-0.23181818,0.72727273,en,1.00000000,,1673820,P,22.61626000,120.31333000,ASIA,Taiwan,EAS
East Coast,East Coast,LOC,0.17651515,0.47310606,en,1.00000000,,12212303,L,37.02332000,-77.36954000,NORTH-AMERICA,United States,ENA
the East Coast,the East Coast,LOC,0.00000000,0.00000000,en,1.00000000,,12212303,L,37.02332000,-77.36954000,NORTH-AMERICA,United States,ENA
Greenland,Greenland,GPE,0.57500000,0.87500000,en,1.00000000,4022113-1,3425505,A,72.00000000,-40.00000000,POLAR,Greenland,GIC
Utah,Utah,GPE,0.25000000,0.33333333,en,1.00000000,4062214-9,5549030,A,39.25024000,-111.75103000,NORTH-AMERICA,United States,WNA
Zion National Park,Zion National Park,LOC,0.25000000,0.33333333,en,1.00000000,4450210-2,5550114,L,37.29824000,-113.02644000,NORTH-AMERICA,United States,WNA
Hubei Province,Hubei Province,GPE,0.00000000,0.00000000,en,1.00000000,4122666-5,1791247,P,30.58333000,114.26667000,ASIA,China,EAS
Baokang County,Baokang County,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Jingshan Mountains,Jingshan Mountains,LOC,-0.01250000,0.38750000,en,1.00000000,,0,,,,,,
the Jingshan Snowfield,the Jingshan Snowfield,LOC,0.10000000,0.10000000,en,1.00000000,,0,,,,,,
​​vulgar,​​vulgar,LOC,-0.08333333,0.21666667,en,1.00000000,,0,,,,,,
New England,New England,LOC,0.31212121,0.65151515,en,1.00000000,4075306-2,11919979,L,44.00000000,-71.00000000,NORTH-AMERICA,United States,ENA
Pingxi District,Pingxi District,LOC,0.25000000,0.33333333,en,1.00000000,,1670530,P,25.02710000,121.73793000,ASIA,Taiwan,EAS
the Rocky Mountains,the Rocky Mountains,LOC,0.31212121,0.65151515,en,1.00000000,,5836950,T,43.35826000,-110.91743000,NORTH-AMERICA,United States,WNA
Qwen-Image-2.0,Qwen-Image-2.0,GPE,0.11666667,0.23333333,en,1.00000000,,0,,,,,,
Boston,Boston,GPE,0.17651515,0.47310606,en,1.00000000,4007840-1,4930956,P,42.35843000,-71.05977000,NORTH-AMERICA,United States,ENA
Connecticut,Connecticut,GPE,0.13636364,0.45454545,en,1.00000000,4010487-4,4831725,A,41.66704000,-72.66648000,NORTH-AMERICA,United States,ENA
Kentucky,Kentucky,GPE,-0.36666667,0.83333333,en,1.00000000,4097823-0,6254925,A,38.20042000,-84.87762000,NORTH-AMERICA,United States,ENA
Beimen District,Beimen District,LOC,0.00000000,0.00000000,en,1.00000000,,1670783,P,23.26895000,120.12418000,ASIA,Taiwan,EAS
the East District,the East District,LOC,0.00000000,0.00000000,en,1.00000000,,1860102,L,36.25000000,139.50000000,ASIA,Japan,EAS
Mississippi,Mississippi,GPE,0.23333333,0.46666667,en,1.00000000,4039588-1,4436296,A,32.75041000,-89.75036000,NORTH-AMERICA,United States,ENA
Tennessee,Tennessee,GPE,0.23333333,0.46666667,en,1.00000000,4119557-7,12217091,L,35.80000000,-86.50000000,NORTH-AMERICA,United States,ENA
New Mexico,New Mexico,GPE,0.24545455,0.65151515,en,1.00000000,4217452-1,5454711,P,35.08449000,-106.65114000,NORTH-AMERICA,United States,WNA
The Eastern District,The Eastern District,LOC,0.00000000,0.17500000,en,1.00000000,,1860102,L,36.25000000,139.50000000,ASIA,Japan,EAS
Nan City,Nan City,GPE,-0.20000000,0.50000000,en,1.00000000,,1668355,P,22.99083000,120.21333000,ASIA,Taiwan,EAS
Jijin,Jijin,GPE,0.00000000,0.17500000,en,1.00000000,,6870548,P,30.70375000,104.89121000,ASIA,China,EAS
Minami-Uonuma City,Minami-Uonuma City,GPE,-0.16250000,0.08750000,en,1.00000000,,0,,,,,,
Shenzhen Bay,Shenzhen Bay,GPE,0.10000000,0.22500000,en,1.00000000,,6301365,S,22.63926000,113.81066000,ASIA,China,EAS
Zhongshan District,Zhongshan District,GPE,-0.04761905,0.35833333,en,1.00000000,,1677227,L,24.14470000,120.68440000,ASIA,Taiwan,EAS
Da'an District,Da'an District,GPE,-0.04761905,0.35833333,en,1.00000000,4000813-7,1279233,P,23.02579000,72.58727000,ASIA,India,SAS
Pingxi,Pingxi,GPE,0.12462121,0.30151515,en,1.00000000,,1679268,P,23.35170000,120.20949000,ASIA,Taiwan,EAS
the Eastern United States,the Eastern United States,GPE,-0.27500000,0.62500000,en,1.00000000,,12212303,L,37.02332000,-77.36954000,NORTH-AMERICA,United States,ENA
North Florida,North Florida,LOC,0.00000000,0.27500000,en,1.00000000,,12217087,L,26.50000000,-81.00000000,NORTH-AMERICA,United States,ENA
Shiding,Shiding,GPE,0.12462121,0.30151515,en,1.00000000,,1669226,P,24.99301000,121.65546000,ASIA,Taiwan,EAS
Xu Jinjiang,Xu Jinjiang,GPE,-0.20000000,0.15000000,en,1.00000000,,10284349,S,34.26744000,117.16298000,ASIA,China,EAS
Prince George County,Prince George County,GPE,0.00000000,0.00000000,en,1.00000000,,4349159,P,38.94278000,-76.73028000,NORTH-AMERICA,United States,ENA
Hong,Hong,GPE,0.09727273,0.53090909,en,1.00000000,,1580400,P,10.80000000,105.35000000,ASIA,Vietnam,SEA
Laizhou,Laizhou,GPE,0.01090067,0.44667508,en,1.00000000,,1804578,P,37.18073000,119.94217000,ASIA,China,EAS
Jianan,Jianan,GPE,-0.20000000,0.00000000,en,1.00000000,,12400361,A,46.78723000,130.41488000,ASIA,China,RFE
Laiteng,Laiteng,GPE,-0.20000000,0.00000000,en,1.00000000,,1315085,H,23.58333000,93.43333000,ASIA,Myanmar,SAS
the West District,the West District,LOC,0.00000000,0.00000000,en,1.00000000,,8347356,A,-32.09506000,18.62695000,AFRICA,South Africa,WSAF
the Chiayi City Chiayi Charity Group,the Chiayi City Chiayi Charity Group,GPE,0.21904762,0.39047619,en,1.00000000,,0,,,,,,
Hung Hom Harbour,Hung Hom Harbour,LOC,0.08333333,0.42777778,en,1.00000000,,0,,,,,,
Chiayi City's,Chiayi City's,GPE,0.70000000,0.90000000,en,1.00000000,,6749701,S,23.46473000,120.23527000,ASIA,Taiwan,EAS
Yuanhe Hope,Yuanhe Hope,GPE,-0.20000000,0.40000000,en,1.00000000,,0,,,,,,
Hualien City,Hualien City,GPE,-0.29166667,0.54166667,en,1.00000000,4406400-7,1674504,P,23.97694000,121.60444000,ASIA,Taiwan,EAS
CALIFORNIA,CALIFORNIA,GPE,-0.02121212,0.31818182,en,1.00000000,,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
Hualien Republic,Hualien Republic,GPE,-0.29166667,0.54166667,en,1.00000000,,0,,,,,,
Siberia,Siberia,GPE,0.05000000,0.15000000,en,1.00000000,4286755-1,11961345,L,55.01565000,82.96276000,ASIA,Russia,WSB
Yakutsk,Yakutsk,GPE,-0.10000000,0.10000000,en,1.00000000,4264832-4,2013159,P,62.03114000,129.72288000,ASIA,Russia,ESB
Fukuoka,Fukuoka,GPE,0.00000000,0.00000000,en,1.00000000,4125989-0,1863967,P,33.60000000,130.41667000,ASIA,Japan,EAS
Austin,Austin,GPE,-0.11666667,0.22500000,en,1.00000000,4079879-3,4671654,P,30.26715000,-97.74306000,NORTH-AMERICA,United States,CNA
Zhuzhou,Zhuzhou,GPE,-0.27500000,0.66666667,en,1.00000000,6130387-2,1783763,P,27.83333000,113.15000000,ASIA,China,EAS
Luyinggao,Luyinggao,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Shichao,Shichao,GPE,-0.08333333,0.41666667,en,1.00000000,,11699002,A,24.81547000,121.80579000,ASIA,Taiwan,EAS
Cupertino,Cupertino,GPE,-0.02121212,0.31818182,en,1.00000000,4104274-8,5341145,P,37.32300000,-122.03218000,NORTH-AMERICA,United States,WNA
Tsinghua,Tsinghua,GPE,0.10625000,0.42708333,en,1.00000000,,8384763,S,39.99596000,116.31575000,ASIA,China,EAS
Dushu Town,Dushu Town,GPE,0.00000000,0.06666667,en,1.00000000,,0,,,,,,
Guishan Island,Guishan Island,LOC,0.02159091,0.55113636,en,1.00000000,,1673419,T,24.84194000,121.95194000,ASIA,Taiwan,EAS
Henan Province,Henan Province,GPE,0.00000000,0.06666667,en,1.00000000,4025810-5,1808520,A,34.00000000,113.66667000,ASIA,China,EAS
Nanyang City,Nanyang City,GPE,0.00000000,0.06666667,en,1.00000000,,1785655,P,33.44743000,112.71422000,ASIA,China,EAS
Ningbo,Ningbo,GPE,0.01985480,0.42815657,en,1.00000000,4264941-9,1799397,P,29.87819000,121.54945000,ASIA,China,EAS
Zhongtong,Zhongtong,GPE,-0.15185185,0.22962963,en,1.00000000,,1784292,P,28.30127000,116.96811000,ASIA,China,EAS
Dawu Coastal Park,Dawu Coastal Park,GPE,0.02159091,0.55113636,en,1.00000000,,0,,,,,,
Green Island,Green Island,GPE,0.02159091,0.55113636,en,1.00000000,4464552-1,2190473,A,-45.95306000,170.38722000,OCEANIA,New Zealand,NZ
Taitung County,Taitung County,GPE,0.02159091,0.55113636,en,1.00000000,4406404-4,1668295,P,22.75991000,121.14457000,ASIA,Taiwan,EAS
Jialulan Recreation Area,Jialulan Recreation Area,LOC,0.02159091,0.55113636,en,1.00000000,,0,,,,,,
Jinghe,Jinghe,GPE,0.23333333,0.23333333,en,1.00000000,,8707777,A,28.59791000,112.83079000,ASIA,China,EAS
AReaL,AReaL,GPE,0.00000000,0.00000000,en,1.00000000,,6319101,A,-22.23423000,-43.12190000,SOUTH-AMERICA,Brazil,SES
Keelung Island,Keelung Island,GPE,0.02159091,0.55113636,en,1.00000000,,1671953,T,25.48500000,122.10556000,ASIA,Taiwan,EAS
New Taipei City's,New Taipei City's,GPE,0.02159091,0.55113636,en,1.00000000,,6642405,T,25.28602000,121.59017000,ASIA,Taiwan,EAS
Longkeng,Longkeng,GPE,0.41212121,0.61818182,en,1.00000000,,8696452,A,27.59580000,106.85600000,ASIA,China,EAS
Mobile,Mobile,GPE,0.13106061,0.44242424,en,1.00000000,4232068-9,4076598,P,30.69436000,-88.04305000,NORTH-AMERICA,United States,ENA
Leapmotor,Leapmotor,GPE,0.13311688,0.42110390,en,1.00000000,,0,,,,,,
Changchun,Changchun,GPE,0.00000000,0.25000000,en,1.00000000,4264120-2,2038180,P,43.88000000,125.32278000,ASIA,China,EAS
Sanya,Sanya,GPE,0.17000000,0.40291667,en,1.00000000,7500630-3,1796556,P,18.25435000,109.50947000,ASIA,China,SEA
Liuyang,Liuyang,GPE,0.20000000,0.50000000,en,1.00000000,,1802875,P,28.15861000,113.62709000,ASIA,China,EAS
Kulingjiao Village,Kulingjiao Village,GPE,0.50000000,0.50000000,en,1.00000000,,1673364,P,24.63218000,120.80447000,ASIA,Taiwan,EAS
Hualien County's,Hualien County's,GPE,0.35000000,0.30000000,en,1.00000000,,6642997,T,24.17270000,121.60430000,ASIA,Taiwan,EAS
East Asia,East Asia,LOC,0.10625000,0.57500000,en,1.00000000,,12200097,L,32.62857000,51.63140000,ASIA,Iran,WCA
Chiayi City City Expo,Chiayi City City Expo,GPE,0.25000000,0.33333333,en,1.00000000,,0,,,,,,
Chaoyang District,Chaoyang District,LOC,-0.20000000,0.35000000,en,1.00000000,,1815399,A,23.26610000,116.59611000,ASIA,China,EAS
Bing,Bing,GPE,0.10000000,0.27500000,en,1.00000000,,0,,,,,,
Amsterdam,Amsterdam,GPE,-0.01010101,0.24873737,en,1.00000000,4001783-7,2759794,P,52.37403000,4.88969000,EUROPE,The Netherlands,NEU
Thermage,Thermage,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Yushan,Yushan,GPE,0.00000000,0.46666667,en,1.00000000,,1665181,T,23.47000000,120.95727000,ASIA,Taiwan,EAS
Ren'ai Township,Ren'ai Township,GPE,0.07500000,0.35500000,en,1.00000000,,6645507,T,23.93805000,121.27191000,ASIA,Taiwan,EAS
Gotham City's,Gotham City's,GPE,0.29000000,0.66000000,en,1.00000000,,7306781,S,40.76056000,-73.96694000,NORTH-AMERICA,United States,ENA
Tustin,Tustin,GPE,-0.33333333,0.66666667,en,1.00000000,,5404119,P,33.74585000,-117.82617000,CENTRAL-AMERICA,United States,NCA
Nagano,Nagano,GPE,0.45833333,0.65000000,en,1.00000000,4310172-0,1856215,P,36.65000000,138.18333000,ASIA,Japan,EAS
East,East,LOC,0.00000000,0.00000000,en,1.00000000,,12212303,L,37.02332000,-77.36954000,NORTH-AMERICA,United States,ENA
Jiika,Jiika,GPE,0.62500000,1.00000000,en,1.00000000,,0,,,,,,
Rockies,Rockies,LOC,0.00000000,0.00000000,en,1.00000000,4050243-0,5836950,T,43.35826000,-110.91743000,NORTH-AMERICA,United States,WNA
Qingshen County,Qingshen County,GPE,-0.25000000,0.25000000,en,1.00000000,,0,,,,,,
Sichuan,Sichuan,GPE,-0.03888889,0.67222222,en,1.00000000,4249575-1,1815286,P,30.66667000,104.06667000,ASIA,China,EAS
Babao Town,Babao Town,GPE,0.15000000,0.20000000,en,1.00000000,,0,,,,,,
Tianzhong Marathon,Tianzhong Marathon,GPE,0.15000000,0.20000000,en,1.00000000,,0,,,,,,
the Tianzhong area,the Tianzhong area,GPE,0.15000000,0.20000000,en,1.00000000,,0,,,,,,
Mars,Mars,LOC,-0.12000000,0.42500000,en,1.00000000,,6621751,T,-76.66667000,161.95000000,POLAR,Antarctica,EAN
CBD,CBD,GPE,0.25000000,0.25000000,en,1.00000000,,11523822,P,-27.47134000,153.02736000,OCEANIA,Australia,EAU
Xiaojushu,Xiaojushu,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Aomori Prefecture,Aomori Prefecture,LOC,0.29375000,0.62604167,en,1.00000000,4309664-5,2130658,P,40.81667000,140.73333000,ASIA,Japan,EAS
Lane Crawford,Lane Crawford,GPE,0.50000000,0.50000000,en,1.00000000,,8122732,P,37.41008000,-94.73008000,NORTH-AMERICA,United States,CNA
Nanshan District,Nanshan District,GPE,0.00000000,0.00000000,en,1.00000000,,7001398,P,22.53334000,113.92978000,ASIA,China,EAS
stablecoin,stablecoin,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Northern Europe,Northern Europe,LOC,0.10000000,0.30000000,en,1.00000000,,0,,,,,,
Kirkland,Kirkland,GPE,0.00000000,0.00000000,en,1.00000000,,5992830,P,45.45008000,-73.86586000,NORTH-AMERICA,Canada,ENA
Rapidus,Rapidus,GPE,0.00000000,1.00000000,en,1.00000000,,0,,,,,,
Chitose City,Chitose City,GPE,0.31818182,0.72727273,en,1.00000000,,11821478,P,38.28214000,140.34144000,ASIA,Japan,EAS
